DateTime,Date,Phase,IdLabel,Group,unitLabel,eventDuration,senseRFIDrecords,MsgValue1,Day,DateTime_end,DoubleRead
2020-08-30T00:00:02.809002Z,2020-08-30,light,17292D,All,R2-7,75,1,0,7,2020-08-30T00:00:02.884002Z,0
2020-08-30T00:00:32.753998Z,2020-08-30,light,17292D,All,R2-9,926,9,"0,119,112,116,116,115,116,115,117",7,2020-08-30T00:00:33.679998Z,0
2020-08-30T00:00:36.816Z,2020-08-30,light,17292D,All,R2-8,1287,12,"0,118,112,127,120,110,120,120,110,120,110,120",7,2020-08-30T00:00:38.102999Z,0
2020-08-30T00:00:41.389997Z,2020-08-30,light,17292D,All,R2-4,4883,37,"0,115,115,116,116,115,117,116,116,114,116,116,117,116,114,117,114,116,117,116,114,116,134,110,120,110,105,125,108,132,98,132,110,105,135,98,832",7,2020-08-30T00:00:46.272997Z,0
2020-08-30T00:00:49.264001Z,2020-08-30,light,17292D,All,R2-2,231,3,"0,117,114",7,2020-08-30T00:00:49.495001Z,0
2020-08-30T00:00:50.923002Z,2020-08-30,light,17292D,All,R2-1,579,6,"0,130,102,116,115,116",7,2020-08-30T00:00:51.502002Z,0
2020-08-30T00:00:53.716003Z,2020-08-30,light,17292D,All,R2-3,347,3,"0,227,120",7,2020-08-30T00:00:54.063003Z,0
2020-08-30T00:01:12.165004Z,2020-08-30,light,17292D,All,R2-1,116,2,"0,116",7,2020-08-30T00:01:12.281004Z,0
2020-08-30T00:01:12.858001Z,2020-08-30,light,17292D,All,R2-2,115,2,"0,115",7,2020-08-30T00:01:12.973001Z,0
2020-08-30T00:01:14.571002Z,2020-08-30,light,17292D,All,R2-4,349,4,"0,116,115,118",7,2020-08-30T00:01:14.920002Z,0
2020-08-30T00:01:15.602004Z,2020-08-30,light,17292D,All,R2-8,233,3,"0,117,116",7,2020-08-30T00:01:15.835004Z,0
2020-08-30T00:04:08.494997Z,2020-08-30,light,17292D,All,R2-8,216,2,"0,216",7,2020-08-30T00:04:08.710997Z,0
2020-08-30T00:04:09.825997Z,2020-08-30,light,17292D,All,R2-8,75,1,0,7,2020-08-30T00:04:09.900997Z,0
2020-08-30T00:04:38.486001Z,2020-08-30,light,17292D,All,R2-9,779,6,"0,216,216,116,115,116",7,2020-08-30T00:04:39.265001Z,0
2020-08-30T00:04:40.982001Z,2020-08-30,light,17292D,All,R2-9,75,1,0,7,2020-08-30T00:04:41.057001Z,0
2020-08-30T00:04:46.896004Z,2020-08-30,light,17292D,All,R2-9,2669,18,"0,517,114,118,114,116,117,214,118,115,115,116,115,116,117,115,116,316",7,2020-08-30T00:04:49.565004Z,0
2020-08-30T00:04:52.380002Z,2020-08-30,light,17292D,All,R2-9,1094,7,"0,316,116,115,117,115,315",7,2020-08-30T00:04:53.474002Z,0
2020-08-30T00:04:58.640001Z,2020-08-30,light,17292D,All,R2-8,222,2,"0,222",7,2020-08-30T00:04:58.862001Z,0
2020-08-30T00:05:30.717997Z,2020-08-30,light,17292D,All,R2-8,694,7,"0,116,114,117,116,115,116",7,2020-08-30T00:05:31.411997Z,0
2020-08-30T00:05:49.316004Z,2020-08-30,light,17292D,All,R2-4,926,9,"0,116,115,118,115,116,115,115,116",7,2020-08-30T00:05:50.242004Z,0
2020-08-30T00:06:11.136003Z,2020-08-30,light,17292D,All,R2-4,578,6,"0,116,116,117,114,115",7,2020-08-30T00:06:11.714004Z,0
2020-08-30T00:06:17.419997Z,2020-08-30,light,17292D,All,R2-8,927,9,"0,116,115,118,115,114,117,116,116",7,2020-08-30T00:06:18.346997Z,0
2020-08-30T00:06:22.808005Z,2020-08-30,light,17292D,All,R2-9,75,1,0,7,2020-08-30T00:06:22.883005Z,0
2020-08-30T00:06:24.362004Z,2020-08-30,light,17292D,All,R2-8,215,2,"0,215",7,2020-08-30T00:06:24.577004Z,0
2020-08-30T00:06:26.993999Z,2020-08-30,light,17292D,All,R2-8,232,3,"0,116,116",7,2020-08-30T00:06:27.225999Z,0
2020-08-30T00:17:02.384997Z,2020-08-30,light,17292D,All,R2-8,317,2,"0,317",7,2020-08-30T00:17:02.701997Z,0
2020-08-30T00:17:04.217999Z,2020-08-30,light,17292D,All,R2-8,1810,8,"0,216,115,115,216,316,415,417",7,2020-08-30T00:17:06.027999Z,0
