DateTime,Date,Phase,IdLabel,Group,unitLabel,eventDuration,senseRFIDrecords,MsgValue1,Day,DateTime_end,DoubleRead
2020-08-29T01:04:21.059002Z,2020-08-29,light,18284F,All,R2-7,4153,36,"0,217,115,116,139,94,115,115,116,115,116,117,116,115,116,115,116,115,117,116,115,116,115,117,116,115,115,116,115,118,115,115,117,114,116,117",6,2020-08-29T01:04:25.212002Z,0
2020-08-29T01:46:54.248001Z,2020-08-29,light,18284F,All,R2-5,2547,23,"0,117,116,114,117,114,117,117,114,116,117,114,117,116,115,116,115,116,117,114,117,116,115",6,2020-08-29T01:46:56.795001Z,0
2020-08-29T01:46:58.758997Z,2020-08-29,light,18284F,All,R2-6,214,2,"0,214",6,2020-08-29T01:46:58.972997Z,0
2020-08-29T01:47:00.929996Z,2020-08-29,light,18284F,All,R2-4,1257,11,"0,216,115,116,117,115,116,115,115,116,116",6,2020-08-29T01:47:02.186996Z,0
2020-08-29T01:47:10.502001Z,2020-08-29,light,18284F,All,R2-4,812,8,"0,117,116,115,116,116,115,117",6,2020-08-29T01:47:11.314001Z,0
2020-08-29T01:47:46.054996Z,2020-08-29,light,18284F,All,R2-4,2383,19,"0,215,116,114,117,116,115,116,115,117,116,114,117,116,115,116,117,215,216",6,2020-08-29T01:47:48.437996Z,0
2020-08-29T01:51:50.659005Z,2020-08-29,light,18284F,All,R2-4,1110,8,"0,116,115,117,115,415,117,115",6,2020-08-29T01:51:51.769005Z,0
2020-08-29T01:53:30.786997Z,2020-08-29,light,18284F,All,R2-4,1936,16,"0,119,111,116,116,115,116,117,116,115,116,215,216,116,115,117",6,2020-08-29T01:53:32.722997Z,0
2020-08-29T01:53:34.296002Z,2020-08-29,light,18284F,All,R2-8,463,5,"0,115,115,118,115",6,2020-08-29T01:53:34.759002Z,0
2020-08-29T01:53:36.692998Z,2020-08-29,light,18284F,All,R2-9,75,1,0,6,2020-08-29T01:53:36.767998Z,0
2020-08-29T01:53:40.578Z,2020-08-29,light,18284F,All,R2-7,1937,16,"0,115,116,116,117,115,315,116,116,116,115,116,115,116,117,116",6,2020-08-29T01:53:42.515Z,0
2020-08-29T02:12:39.411Z,2020-08-29,light,18284F,All,R2-5,462,5,"0,116,116,114,116",6,2020-08-29T02:12:39.873Z,0
2020-08-29T02:12:41.643999Z,2020-08-29,light,18284F,All,R2-6,1274,12,"0,118,114,117,116,114,137,96,116,114,116,116",6,2020-08-29T02:12:42.917999Z,0
2020-08-29T02:12:45.587002Z,2020-08-29,light,18284F,All,R2-4,1952,17,"0,116,116,116,115,115,116,116,116,216,114,116,117,116,115,116,116",6,2020-08-29T02:12:47.539002Z,0
2020-08-29T02:13:00.680002Z,2020-08-29,light,18284F,All,R2-4,1258,11,"0,115,117,115,116,215,117,115,116,115,117",6,2020-08-29T02:13:01.938002Z,0
2020-08-29T02:13:05.888997Z,2020-08-29,light,18284F,All,R2-5,215,2,"0,215",6,2020-08-29T02:13:06.103997Z,0
2020-08-29T02:23:59.955003Z,2020-08-29,light,18284F,All,R2-5,4366,37,"0,214,116,217,114,116,117,116,114,117,117,115,116,115,115,116,116,116,115,116,116,115,117,115,115,117,116,115,117,115,116,115,117,114,117,116,115",6,2020-08-29T02:24:04.321003Z,0
2020-08-29T02:24:06.570996Z,2020-08-29,light,18284F,All,R2-6,1159,11,"0,116,117,114,117,116,117,115,116,115,116",6,2020-08-29T02:24:07.729996Z,0
2020-08-29T02:24:11.649001Z,2020-08-29,light,18284F,All,R2-8,909,8,"0,216,116,115,116,115,116,115",6,2020-08-29T02:24:12.558001Z,0
2020-08-29T02:24:16.613Z,2020-08-29,light,18284F,All,R2-9,315,2,"0,315",6,2020-08-29T02:24:16.928Z,0
2020-08-29T02:24:24.015001Z,2020-08-29,light,18284F,All,R2-7,664,5,"0,117,314,116,117",6,2020-08-29T02:24:24.679001Z,0
2020-08-29T03:35:49.285Z,2020-08-29,light,18284F,All,R2-3,1491,13,"0,118,115,116,115,115,117,115,117,116,114,217,116",6,2020-08-29T03:35:50.776Z,0
2020-08-29T03:35:52.819003Z,2020-08-29,light,18284F,All,R2-1,75,1,0,6,2020-08-29T03:35:52.894003Z,0
2020-08-29T03:35:53.718003Z,2020-08-29,light,18284F,All,R2-2,349,4,"0,117,116,116",6,2020-08-29T03:35:54.067003Z,0
2020-08-29T03:37:01.834Z,2020-08-29,light,18284F,All,R2-4,895,7,"0,216,116,114,117,116,216",6,2020-08-29T03:37:02.729Z,0
2020-08-29T03:37:05.651999Z,2020-08-29,light,18284F,All,R2-8,695,7,"0,116,116,115,116,115,117",6,2020-08-29T03:37:06.346998Z,0
2020-08-29T03:39:29.542999Z,2020-08-29,light,18284F,All,R2-9,114,2,"0,114",6,2020-08-29T03:39:29.656999Z,0
2020-08-29T03:39:34.843Z,2020-08-29,light,18284F,All,R2-7,214,2,"0,214",6,2020-08-29T03:39:35.057Z,0
2020-08-29T03:40:06.353996Z,2020-08-29,light,18284F,All,R2-3,332,3,"0,116,216",6,2020-08-29T03:40:06.685996Z,0
2020-08-29T03:40:16.350001Z,2020-08-29,light,18284F,All,R2-1,1295,7,"0,117,115,116,416,414,117",6,2020-08-29T03:40:17.645001Z,0
2020-08-29T03:40:26.488997Z,2020-08-29,light,18284F,All,R1-5,1374,12,"0,216,116,116,116,116,115,116,115,116,116,116",6,2020-08-29T03:40:27.862998Z,0
2020-08-29T03:40:34.870999Z,2020-08-29,light,18284F,All,R1-7,75,1,0,6,2020-08-29T03:40:34.945999Z,0
